timestamp,FA,F1,F2,F3,F4,F5,F6,F7,F8,CA,C1,C2,C3,C4,C5,C6,C7,C8,PA,P1,P2,P3,P4,P5,P6,P7,P8,Radio-Flux-10.7cm,SESC-Sunspot-Number,Sunspot-Area-10E-6-Hemis.,New-Regions,Stanfor-Solar-Mean-Field,GOES15-X-Ray-Bkgd-Flux,X-Ray-C,X-Ray-M,X-Ray-X,X-Ray-S,Optical-1,Optical-2,Optical-3
2008-03-21,4.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-22,4.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,70.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-23,7.0,3.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,11.0,2.0,2.0,2.0,5.0,3.0,1.0,1.0,0.0,8.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,72.0,14.0,40.0,1.0,-999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-03-24,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,79.0,35.0,210.0,1.0,-999.0,5.1,0.0,0.0,0.0,4.0,0.0,0.0,0.0
2008-03-25,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,89.0,52.0,380.0,1.0,-999.0,8.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2008-03-26,16.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,45.0,1.0,2.0,5.0,6.0,6.0,6.0,5.0,3.0,27.0,1.0,1.0,4.0,4.0,5.0,4.0,5.0,4.0,82.0,63.0,520.0,0.0,-999.0,5.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-03-27,19.0,5.0,4.0,2.0,3.0,2.0,2.0,3.0,4.0,36.0,5.0,4.0,5.0,5.0,3.0,5.0,4.0,4.0,31.0,6.0,5.0,4.0,3.0,3.0,2.0,4.0,5.0,85.0,57.0,510.0,0.0,-999.0,4.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-03-28,13.0,4.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,53.0,5.0,4.0,6.0,7.0,6.0,4.0,3.0,2.0,21.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,83.0,63.0,410.0,0.0,-999.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-29,6.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,20.0,3.0,2.0,4.0,5.0,5.0,2.0,1.0,2.0,8.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,83.0,50.0,390.0,0.0,-999.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-30,6.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,12.0,3.0,2.0,4.0,2.0,4.0,2.0,1.0,1.0,8.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,81.0,41.0,300.0,0.0,-999.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-31,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,79.0,45.0,250.0,0.0,-999.0,3.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-04-01,5.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,78.0,25.0,180.0,0.0,-999.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-02,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,24.0,220.0,0.0,-999.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-03,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,14.0,70.0,0.0,-999.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
2008-04-04,8.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,3.0,10.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,2.0,11.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,3.0,73.0,0.0,0.0,0.0,-999.0,1.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-04-05,9.0,1.0,1.0,0.0,2.0,2.0,4.0,2.0,3.0,38.0,2.0,1.0,1.0,6.0,5.0,7.0,3.0,2.0,21.0,1.0,1.0,0.0,3.0,3.0,6.0,5.0,4.0,71.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-06,11.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,28.0,3.0,3.0,5.0,6.0,5.0,2.0,3.0,1.0,18.0,3.0,5.0,4.0,3.0,3.0,2.0,2.0,2.0,69.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-07,9.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,13.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0,12.0,3.0,4.0,2.0,1.0,1.0,3.0,2.0,3.0,69.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-08,6.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,21.0,2.0,1.0,2.0,6.0,5.0,2.0,2.0,2.0,9.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,3.0,70.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-09,9.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,20.0,3.0,2.0,4.0,5.0,5.0,2.0,1.0,1.0,12.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,2.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-10,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,2.0,2.0,3.0,4.0,4.0,2.0,1.0,1.0,8.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-11,3.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,2.0,0.0,4.0,3.0,2.0,0.0,1.0,4.0,2.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,67.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-12,8.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,24.0,5.0,2.0,4.0,5.0,5.0,1.0,2.0,1.0,11.0,2.0,4.0,3.0,2.0,3.0,1.0,2.0,2.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-13,6.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,11.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,1.0,7.0,1.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,69.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-14,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,69.0,11.0,10.0,1.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-15,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,71.0,12.0,10.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-16,9.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,17.0,2.0,3.0,4.0,3.0,5.0,3.0,2.0,2.0,15.0,3.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,70.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-17,7.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,8.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,69.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-18,5.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,70.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-19,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,71.0,13.0,20.0,1.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-20,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,71.0,12.0,20.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-21,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,71.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-22,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3.0,71.0,13.0,40.0,1.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-23,17.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,51.0,3.0,4.0,6.0,6.0,6.0,6.0,4.0,3.0,32.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,71.0,13.0,40.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-24,13.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,30.0,4.0,3.0,5.0,5.0,6.0,2.0,2.0,2.0,18.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,70.0,11.0,10.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-25,7.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,10.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,8.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,70.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-26,5.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,17.0,2.0,2.0,3.0,5.0,3.0,4.0,2.0,2.0,10.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,69.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-04-27,7.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,12.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,0.0,10.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-28,9.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,3.0,-1.0,2.0,0.0,4.0,4.0,-1.0,-1.0,2.0,1.0,11.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,69.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-29,4.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,1.0,69.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-30,4.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,1.0,8.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,2.0,67.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01,6.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,8.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,4.0,9.0,0.0,1.0,2.0,0.0,1.0,3.0,3.0,4.0,69.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-02,7.0,4.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,13.0,3.0,3.0,3.0,2.0,5.0,1.0,0.0,1.0,12.0,4.0,4.0,3.0,0.0,3.0,2.0,0.0,2.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-03,9.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,13.0,2.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0,12.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,67.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-04,6.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,9.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,8.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,68.0,13.0,10.0,1.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-05,8.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,2.0,12.0,3.0,2.0,3.0,1.0,3.0,4.0,2.0,2.0,11.0,2.0,2.0,3.0,0.0,2.0,3.0,3.0,2.0,68.0,15.0,20.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-06,9.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,8.0,2.0,2.0,3.0,4.0,2.0,0.0,0.0,1.0,10.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,67.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-07,5.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,67.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-08,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,66.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-09,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,67.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-10,4.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,67.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-11,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-12,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-13,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-14,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,69.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-15,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,71.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-16,3.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,72.0,34.0,45.0,3.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-17,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,71.0,23.0,30.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-18,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,72.0,30.0,80.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-19,5.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,12.0,3.0,1.0,2.0,4.0,4.0,2.0,1.0,1.0,8.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,69.0,28.0,30.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-20,7.0,1.0,2.0,3.0,0.0,2.0,2.0,2.0,2.0,11.0,2.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,69.0,23.0,20.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-21,9.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,19.0,3.0,5.0,3.0,5.0,2.0,3.0,1.0,1.0,13.0,3.0,4.0,3.0,3.0,2.0,2.0,1.0,3.0,69.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-22,7.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,8.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,9.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0,69.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-23,7.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,2.0,12.0,2.0,1.0,0.0,3.0,5.0,2.0,2.0,2.0,10.0,2.0,2.0,0.0,1.0,3.0,2.0,3.0,3.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-24,4.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,15.0,3.0,1.0,3.0,4.0,5.0,2.0,0.0,1.0,7.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,69.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-25,7.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,6.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-26,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,68.0,12.0,10.0,1.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-27,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-28,10.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,21.0,3.0,2.0,3.0,3.0,6.0,4.0,1.0,1.0,12.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-29,7.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,11.0,3.0,2.0,3.0,1.0,4.0,2.0,2.0,2.0,9.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,68.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-30,7.0,3.0,1.0,0.0,1.0,2.0,3.0,2.0,2.0,18.0,2.0,1.0,0.0,0.0,5.0,5.0,4.0,2.0,11.0,4.0,1.0,0.0,1.0,2.0,3.0,4.0,2.0,67.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-31,8.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,19.0,2.0,2.0,3.0,5.0,5.0,3.0,2.0,1.0,8.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,67.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,6.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,14.0,3.0,2.0,2.0,4.0,4.0,3.0,2.0,1.0,8.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,67.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-02,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,5.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,67.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-03,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,66.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-04,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,65.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-05,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,66.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-06,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,6.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,66.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-07,10.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,16.0,1.0,1.0,3.0,4.0,5.0,3.0,2.0,2.0,12.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,66.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-08,5.0,2.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,8.0,3.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,7.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,65.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-09,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,66.0,0.0,0.0,0.0,-999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
